key,press_time,release_time,hold_time
Key.space,1556410251.416651,1556410251.504811,0.08816003799438477
Key.space,1556410251.683616,1556410251.763637,0.08002114295959473
Key.space,1556410251.9075131,1556410251.983814,0.07630085945129395
Key.shift,1556410252.5317729,1556410252.634736,0.10296320915222168
Key.shift,1556410252.789521,1556410252.837945,0.04842400550842285
Key.shift,1556410252.985606,1556410253.061953,0.07634711265563965
