key,press_time,release_time,hold_time
s,1556488915.20409,1556488915.434626,0.23053598403930664
d,1556488915.318031,1556488915.4710772,0.1530461311340332
a,1556488915.326106,1556488915.470834,0.1447279453277588
l,1556488915.3301172,1556488915.474828,0.14471077919006348
