ri_left,ri_right,ri_same,ri_ht,rm_left,rm_right,rm_same,rm_ht,rr_left,rr_right,rr_same,rr_ht,r_cap_ht,rl_left,rl_right,rl_same,rl_ht,li_left,li_right,li_same,li_ht,l_cap_ht,lm_left,lm_right,lm_same,lm_ht,lr_left,lr_right,lr_same,lr_ht,ll_left,ll_right,ll_same,ll_ht,cpm,sb_dd,sb_ht,key_sb,accuracy,user
0.14477992057800293,0.18886748949686685,0.17888689041137695,0.13502306938171388,0.16996235847473146,0.17016140619913736,0.19971687528822155,0.15828092892964682,0.12301278114318848,0.19163846969604492,0.21600604057312012,0.13709957259041922,0.22436667760213214,0.12494778633117676,0.17467451095581055,0.24409894454173553,0.14981114864349365,0.2219263712565104,0.23441171646118164,0.3147851228713989,0.17519983223506383,0.23340512147316567,0.1815948188304901,0.2692091464996338,0.5190699100494385,0.17741948679873817,0.16329550743103027,0.1448389689127604,0.2051378177559894,0.1352356563914906,0.10551333427429199,0.14126014709472656,0.0,0.124605621610369,342.8181818181818,0.1256281534830729,0.08583709398905436,0.2342306524515152,100.0,0.0
0.11102408832973903,0.18216443061828613,0.24226631250646377,0.12217668124607631,0.17256825310843332,0.20379015787651666,0.19971687528822155,0.16153249144554138,0.13194787502288818,0.13314497470855713,0.18425130418368751,0.11057499476841517,0.1918470859527588,0.18300277186978248,0.2559528350830078,0.24409894454173553,0.14213454723358154,0.22356650233268738,0.10740760962168376,0.247086763381958,0.1452661078909169,0.23340512147316567,0.09956061840057373,0.20509615540504456,0.15697145462036133,0.1453208044955605,0.07592344284057617,0.2365255355834961,0.2518501281738281,0.14276719093322754,0.0989801287651062,0.11243933439254761,0.0,0.10816652124578302,343.75,0.10182172911507743,0.0914251236688523,0.2738328814506531,99.85454545454546,0.0
0.11323613590664333,0.21308279037475586,0.335829496383667,0.11651317969612453,0.11101055145263672,0.38684646288553876,0.19971687528822155,0.27651209831237794,0.12953805923461914,0.185103178024292,0.18425130418368751,0.14304590225219727,0.22436667760213214,0.18300277186978248,0.20695257186889648,0.18930411338806152,0.1105514367421468,0.2646749496459961,0.1362661361694336,0.17182159423828125,0.1497034650099905,0.23340512147316567,0.11896798345777723,0.1515857908460829,0.1902946744646345,0.12429851955837673,0.15227651596069336,0.1496282418568929,0.2642698287963867,0.12762381813742898,0.1343529224395752,0.16701865196228027,0.0,0.13069820404052734,346.15384615384613,0.12317416884682396,0.09521679444746538,0.1821928241036155,100.0,0.0
0.09572584288460868,0.1954730749130249,0.24226631250646377,0.12526605679438665,0.12655878067016602,0.10490798950195312,0.19971687528822155,0.11934185028076172,0.11878256797790528,0.29383187294006347,0.16521628697713217,0.16428728103637696,0.22436667760213214,0.422199010848999,0.2559528350830078,0.40015339851379395,0.1495618224143982,0.16846362749735513,0.22762837409973144,0.13611221313476562,0.14729669514824362,0.23340512147316567,0.22507727146148682,0.10832219123840332,0.1633897622426351,0.15598882734775543,0.1601595802200275,0.11498403549194336,0.2051378177559894,0.09987560907999675,0.17300119400024414,0.15460183198253316,0.0,0.14816641807556152,342.8571428571429,0.16607949733734131,0.09335050582885743,0.297464182502345,99.875,0.0
0.11588221788406372,0.33757758140563965,0.24226631250646377,0.1713060587644577,0.09563690423965454,0.22434520721435547,0.19971687528822155,0.1125632921854655,0.2384359041849772,0.25725817680358887,0.1722719669342041,0.2219775915145874,0.22436667760213214,0.16068005561828613,0.2559528350830078,0.24409894454173553,0.16068005561828613,0.3723452772412981,0.17541301250457764,0.17796587944030762,0.19100945646112616,0.23340512147316567,0.4763277769088745,0.10745712121327718,0.16281723976135254,0.1827921470006307,0.07639575004577637,0.14496326446533203,0.2051378177559894,0.10433793067932129,0.12512842814127603,0.13419389724731445,0.0,0.12414142820570204,340.0,0.11709730765398811,0.08651458515840418,0.2499387124005486,100.0,0.0
0.11741373274061415,0.17018532752990723,0.26059138774871826,0.11637107949507863,0.19299402236938476,0.19799304008483887,0.19971687528822155,0.1952158080206977,0.10954427719116211,0.19641542434692383,0.18815898895263672,0.11717875003814697,0.22436667760213214,0.18300277186978248,0.2559528350830078,0.24409894454173553,0.0875852108001709,0.16311979293823242,0.11315149068832397,0.1336226463317871,0.11286913024054633,0.15217185020446775,0.0757819414138794,0.1804579257965088,0.18141732215881348,0.11337881339223761,0.1400695244471232,0.06773710250854492,0.2051378177559894,0.12595516443252563,0.06868886947631836,0.1219019889831543,0.0,0.11844209262302943,343.5,0.095037377398947,0.08934339233066725,0.1897693547335538,99.83624454148472,0.0
0.12549564838409424,0.1652390480041504,0.18914008140563965,0.13093199449426987,0.15423190593719482,0.11498212814331055,0.19971687528822155,0.14114864667256674,0.1270050048828125,0.2680755853652954,0.2814657688140869,0.12889585892359415,0.22436667760213214,0.18300277186978248,0.2559528350830078,0.24409894454173553,0.09742116928100586,0.46756728490193683,0.22038018703460693,0.4332759380340576,0.19921239684609807,0.17601823806762695,0.2033852736155192,0.18341374397277832,0.297396183013916,0.16470730304718018,0.16599472363789877,0.142960786819458,0.2051378177559894,0.1394869883855184,0.10967093706130981,0.20089411735534668,0.0,0.1279155731201172,340.7647058823529,0.13211995012619915,0.08735189718358657,0.27298099199930825,99.84464008285862,0.0
0.11752392848332723,0.15808868408203125,0.2128889560699463,0.11256665341994342,0.13674306869506836,0.16571784019470215,0.19971687528822155,0.14103163372386585,0.14159067687406587,0.5271285772323608,0.18425130418368751,0.30877119302749634,0.22436667760213214,0.18300277186978248,0.05051875114440918,0.24409894454173553,0.10344827175140381,0.16553199291229248,0.12191577752431233,0.252568998063604,0.11281706605638776,0.23340512147316567,0.09220457077026367,0.17681074142456055,0.19210410118103027,0.1286789576212565,0.13033658266067505,0.13642786692266595,0.2051378177559894,0.12062375886099679,0.16638517379760742,0.1148298740386963,0.0,0.125587797164917,338.6666666666667,0.19787375550521047,0.10016854185807078,0.2937547533135665,99.9507874015748,0.0
0.13710390196906197,0.17337846755981445,0.24226631250646377,0.13109184900919596,0.10178923606872559,0.20615720748901367,0.19971687528822155,0.10720888773600261,0.09362256526947021,0.2593092918395996,0.18425130418368751,0.15480618476867675,0.22436667760213214,0.1349010467529297,0.2559528350830078,0.1790788173675537,0.08917570114135742,0.1970514910561698,0.12670177221298218,0.252568998063604,0.14006212779453822,0.23340512147316567,0.1191520094871521,0.1318883498509725,0.23965251445770264,0.11740181320591976,0.15071725845336914,0.12099850177764893,0.2051378177559894,0.13232438904898508,0.17665958404541016,0.12777288754781088,0.0,0.15832707285881042,338.2105263157895,0.13321899112902189,0.09099758298773515,0.3517418967352973,99.90662931839402,0.0
0.08981120586395264,0.17186482747395834,0.24226631250646377,0.13083801666895548,0.14332474981035506,0.21370919545491537,0.19971687528822155,0.13953925882067,0.0991032600402832,0.23157989978790283,0.16693902015686035,0.11121960119767622,0.22436667760213214,0.18088006973266602,0.23189795017242432,0.11092638969421387,0.1702459454536438,0.20357060432434082,0.18007687159946986,0.19358181953430176,0.13908809423446655,0.1758890151977539,0.12623767852783202,0.12991108213152205,0.06795096397399902,0.12946149281093053,0.11138200759887695,0.09327507019042969,0.2051378177559894,0.101863431930542,0.10935425758361816,0.15460183198253316,0.0,0.11612310409545898,338.4,0.1760748733173717,0.08818151734092018,0.2509707808494568,99.91134751773049,0.0
0.12332758903503419,0.15277262528737387,0.22981810569763184,0.12324076890945435,0.1109994649887085,0.20379015787651666,0.19971687528822155,0.1109994649887085,0.3398985068003337,0.23886943150715656,0.18425130418368751,0.18257412314414978,0.22436667760213214,0.18300277186978248,0.2559528350830078,0.24409894454173553,0.11748504638671875,0.19818806648254395,0.23996827602386475,0.37163496017456055,0.16742096776547638,0.2681059837341309,0.1573973179828201,0.10912132263183594,0.20734586315223458,0.10366731219821507,0.243851900100708,0.11201751232147217,0.2051378177559894,0.15000420808792114,0.10193192958831787,0.17904019355773926,0.0,0.12674850225448608,336.2857142857143,0.11291955499088063,0.07792289116803337,0.23107272035935345,99.83007646559048,0.0
0.21782078061785018,0.1676002025604248,0.24226631250646377,0.17858335846348813,0.06414151191711426,0.19186774889628092,0.19971687528822155,0.12357517651149205,0.11614933609962463,0.3148801326751709,0.17823272943496704,0.1226496135487276,0.40439414978027344,0.18300277186978248,0.2559528350830078,0.24409894454173553,0.1663516159000851,0.28416792551676434,0.14538097381591797,0.12517857551574707,0.13907818567185176,0.2002701759338379,0.08003020286560059,0.12215189139048259,0.06796145439147949,0.11012003421783448,0.10041383902231853,0.09896469116210938,0.22448372840881348,0.10572667121887207,0.13093414306640624,0.15057571729024252,0.0,0.1367148823208279,338.0454545454545,0.10954197593357252,0.08934048984361731,0.1965531435879794,99.959661153691,0.0
0.14847098697315564,0.27297884225845337,0.24226631250646377,0.16311683152851306,0.12292091051737468,0.15360742807388306,0.19971687528822155,0.1294537674296986,0.14305694897969565,0.23886943150715656,0.15997982025146484,0.1318514049053192,0.22436667760213214,0.18300277186978248,0.2559528350830078,0.24409894454173553,0.10681605339050293,0.16503262519836426,0.1776804526646932,0.252568998063604,0.12990731942026237,0.23340512147316567,0.2130599021911621,0.21861650727011941,0.12010049819946289,0.19263439708285862,0.12022781372070312,0.16382980346679688,0.2051378177559894,0.13884006227765763,0.12304520606994629,0.0910649299621582,0.0,0.10761486400257457,338.86956521739125,0.10912124633789062,0.08045219421386719,0.2303460561312162,100.0,0.0
0.19455509185791015,0.12525089581807455,0.17399215698242188,0.15256341298421225,0.1190265417098999,0.17747211456298828,0.17606163024902344,0.1446078164236886,0.1303919724055699,0.23886943150715656,0.15401887893676758,0.11218611399332683,0.22436667760213214,0.18300277186978248,0.4152010679244995,0.19527220726013184,0.3090120156606038,0.2107092539469401,0.10437336564064026,0.22808504104614258,0.11292616944564016,0.23340512147316567,0.2014005184173584,0.14029534657796225,0.10604524612426758,0.14745933214823406,0.10505374272664388,0.13642786692266595,0.2051378177559894,0.10256747404734294,0.09731400012969971,0.1252459685007731,0.0,0.11588308811187745,339.25,0.10852344830830891,0.092112402121226,0.256841520468394,99.96315401621223,0.0
0.13994117216630417,0.18047526904514857,0.29643309116363525,0.1421162563821544,0.1115277608235677,0.15329647064208984,0.19971687528822155,0.1213729116651747,0.07097172737121582,0.18668389320373535,0.18425130418368751,0.11526354153951009,0.22436667760213214,0.18300277186978248,0.5299558639526367,0.24409894454173553,0.5299558639526367,0.31142125129699705,0.12195384502410889,0.8101668357849121,0.1667511992984348,0.23340512147316567,0.1410447359085083,0.13100409507751465,0.20734586315223458,0.12826197487967356,0.1601595802200275,0.10799539089202881,0.2051378177559894,0.09997469186782837,0.09508222341537476,1.2918570041656494,0.0,0.2714344433375767,337.2,0.11825116942910587,0.08882606730741613,0.33495863746194277,99.9288256227758,0.0
0.08842489454481336,0.15518383979797362,0.2178661823272705,0.10895389318466187,0.17802631855010986,0.16330206394195557,0.18184924125671387,0.12648546695709229,0.09683382511138916,0.5958483219146729,0.16511809825897217,0.16994822942293608,0.22436667760213214,0.18300277186978248,0.20526814460754395,0.24409894454173553,0.19646811485290527,0.10205709934234619,0.11898139544895717,0.252568998063604,0.09752868569415549,0.23340512147316567,0.14114809036254883,0.14741945266723633,0.2322990894317627,0.14105363325639206,0.07110834121704102,0.10801553726196289,0.2051378177559894,0.08817900551689996,0.12357330322265625,0.09621095657348633,0.0,0.11804747581481934,338.53846153846155,0.13285623747726966,0.0913584067903716,0.21847796440124512,99.93183367416496,0.0
0.10596880912780762,0.1898007869720459,0.24064311981201172,0.11184157265557183,0.31624412536621094,0.16157174110412598,0.19971687528822155,0.23854953902108328,0.2083668311436971,0.37127137184143066,0.1580038070678711,0.2128446318886497,0.1492788791656494,0.18300277186978248,0.37414979934692383,0.24409894454173553,0.2272099256515503,0.17333602905273438,0.3122642437616984,0.19896864891052246,0.20879483222961426,0.23340512147316567,0.1573973179828201,0.11733369032541911,0.20734586315223458,0.11733369032541911,0.1601595802200275,0.11978427569071452,0.2051378177559894,0.11297017335891724,0.14406371116638184,0.27588939666748047,0.0,0.21439085006713868,336.11111111111114,0.17992668885451096,0.09138897749093863,0.2495739676735618,99.76859504132231,0.0
0.09444866861615862,0.17543387413024902,0.1845699946085612,0.11930343979283382,0.19974809885025024,0.19444406032562256,0.17705202102661133,0.1868237148631703,0.1391279697418213,0.17641782760620117,0.18425130418368751,0.1135493346623012,0.22436667760213214,0.10402202606201172,0.2559528350830078,0.24409894454173553,0.08822989463806152,0.1574108600616455,0.15387980937957763,0.252568998063604,0.13940979540348053,0.15175127983093262,0.12593108415603638,0.12006282806396484,0.15786819458007811,0.1148962656656901,0.08790290355682373,0.10298144817352295,0.2051378177559894,0.09770810604095459,0.2899423837661743,0.1442274252573649,0.0,0.16364333364698622,336.32142857142856,0.16120019413176037,0.08822416123889741,0.20867342697946648,99.90442816183499,0.0
0.15612220764160156,0.1498350203037262,0.24226631250646377,0.1468622088432312,0.24518465995788574,0.1729886531829834,0.19971687528822155,0.160288667678833,0.10355750719706218,0.18869504928588868,0.16258013248443604,0.12104609433342428,0.22436667760213214,0.18300277186978248,0.2559528350830078,0.24409894454173553,0.2080011367797852,0.19728612899780273,0.11018082073756627,0.38004112243652344,0.11030187326319077,0.23340512147316567,0.15030795335769653,0.1733067716870989,0.4128764470418294,0.1450454145669937,0.260473370552063,0.10995364189147949,0.2051378177559894,0.1603746016820272,0.13069450855255127,0.10922845204671223,0.0,0.1153615845574273,337.44827586206895,0.08047596268031908,0.08990561443826427,0.18291776076607083,99.93868792152054,0.0
0.17230989716269754,0.1771712303161621,0.21319174766540527,0.12832003548031762,0.39091646671295166,0.14476712544759116,0.19971687528822155,0.21606767177581787,0.19343581199645996,0.2261979579925537,0.18425130418368751,0.19889616966247559,0.15591192245483398,0.18300277186978248,0.24507379531860352,0.24409894454173553,0.1787489652633667,0.13791282971700033,0.1742309331893921,0.252568998063604,0.12515737460209772,0.23340512147316567,0.11517257690429687,0.11726350784301758,0.16095972061157227,0.11309326612032376,0.09403038024902344,0.11098499298095703,0.2051378177559894,0.10488057136535645,0.08851367235183716,0.10241929690043132,0.0,0.0987690578807484,337.09999999999997,0.13592937118128726,0.08758572528236791,0.21198410736887077,99.9110056363097,0.0
0.18516715367635092,0.17085185050964355,0.19349443912506104,0.15215721130371093,0.10808855295181274,0.19214463233947754,0.19971687528822155,0.12701964378356934,0.21020174026489258,0.37242698669433594,0.18425130418368751,0.2376029756334093,0.22436667760213214,0.31262826919555664,0.20583605766296387,0.34708094596862793,0.21552109718322754,0.16586867968241373,0.14361343383789063,0.19193371136983237,0.1169493766058059,0.23340512147316567,0.1832730770111084,0.11061668395996094,0.24246299266815186,0.12597549756368,0.10916054248809814,0.08188104629516602,0.2051378177559894,0.09690326452255249,0.21236047744750977,0.12174499034881592,0.0,0.175199955701828,336.6774193548387,0.11882368326187134,0.09006180763244628,0.26115169790056014,99.9137683242311,0.0
0.12159544771367853,0.17162529627482095,0.19478297233581543,0.11762196139285439,0.08121490478515625,0.15605854988098145,0.19971687528822155,0.13111066818237305,0.09926879405975342,0.19925920168558756,0.1555640697479248,0.1282135115729438,0.22436667760213214,0.18300277186978248,0.16849422454833984,0.24409894454173553,0.16849422454833984,0.16816729307174683,0.15972959995269775,0.252568998063604,0.11469076739417182,0.23340512147316567,0.12149246533711751,0.1206362247467041,0.1950511932373047,0.11814175952564586,0.11051946878433228,0.13854360580444336,0.2051378177559894,0.12891998291015624,0.13579920927683511,0.10728597640991211,0.0,0.12200767993927002,336.1875,0.1510188865661621,0.09041213035583497,0.2919241714477539,99.97211377579475,0.0
0.11083110173543294,0.16333842277526855,0.2538278102874756,0.11749607040768578,0.33303403854370117,0.12595748901367188,0.19971687528822155,0.17907134691874185,0.08704280853271484,0.18219550450642905,0.1873180071512858,0.10297627747058868,0.22436667760213214,0.18300277186978248,0.2559528350830078,0.24409894454173553,0.1461474895477295,0.21749401092529297,0.17294735908508302,0.24602508544921875,0.14640490632308156,0.23340512147316567,0.15251870155334474,0.1499012311299642,0.23502588272094727,0.1452487972047594,0.08418973286946614,0.11749156316121419,0.2051378177559894,0.10084064801534016,0.0913542906443278,0.09214973449707031,0.0,0.10088961465018136,337.72727272727275,0.10887078444163005,0.08986795743306478,0.1911319409097944,99.94616419919247,0.0
0.14450910687446594,0.44193732738494873,0.16118407249450684,0.20000103116035461,0.15698843308368507,0.20379015787651666,0.19971687528822155,0.10433697700500487,0.1163836121559143,0.20013697942097983,0.16925311088562012,0.13848389519585502,0.22436667760213214,0.06806206703186035,0.2559528350830078,0.24409894454173553,0.06806206703186035,0.21693952878316244,0.13748489107404435,0.18111419677734375,0.1330728381872177,0.20814275741577148,0.15026731491088868,0.21974444389343262,0.33500802516937256,0.162236483891805,0.09742999076843262,0.13642786692266595,0.2051378177559894,0.09891444444656372,0.12672739028930663,0.06398487091064453,0.0,0.1138039231300354,336.2647058823529,0.21561586155610926,0.08983826637268066,0.28394363908206716,99.94752033586985,0.0
0.11044182096208845,0.13566291332244873,0.24226631250646377,0.11248035430908203,0.1494239330291748,0.16457927227020264,0.19971687528822155,0.1435796618461609,0.14376817430768693,0.23886943150715656,0.18051159381866455,0.12591359615325928,0.292327880859375,0.18300277186978248,0.2559528350830078,0.24409894454173553,0.1663516159000851,0.24752708276112875,0.24098934446062362,0.18690276145935059,0.18158966562022333,0.23340512147316567,0.20113747460501535,0.1301251252492269,0.2829604148864746,0.15536081790924072,0.09623312950134277,0.13642786692266595,0.2051378177559894,0.09353804588317871,0.14919095039367675,0.1832871437072754,0.0,0.13852739334106445,335.9142857142857,0.12518590374996788,0.0926328458284077,0.24875158733791775,99.92344985965808,0.0
0.10615173975626628,0.1614079475402832,0.24226631250646377,0.11208446820576985,0.22401130199432373,0.21959829330444336,0.22441470623016357,0.15897117342267716,0.11591541767120361,0.24053359031677246,0.16399681568145752,0.13415592908859253,0.22436667760213214,0.18300277186978248,0.18993520736694336,0.18180489540100098,0.11421370506286621,0.20756681760152182,0.0880127747853597,0.42417120933532715,0.1377258151769638,0.23340512147316567,0.11748379468917847,0.12024545669555664,0.2232813835144043,0.11509976387023926,0.31791619459788006,0.07601594924926758,0.18802309036254883,0.22922241687774658,0.10771044095357259,0.17726635932922363,0.0,0.12981722089979383,334.66666666666663,0.13063381847582364,0.0918447218443218,0.26792603068881565,99.95019920318725,0.0
0.09748175144195556,0.18404054641723633,0.18141388893127441,0.1088580574308123,0.13091713190078735,0.11451005935668945,0.19971687528822155,0.12763571739196777,0.11610603332519531,0.15629291534423828,0.18425130418368751,0.12019519805908203,0.22436667760213214,0.18300277186978248,0.2559528350830078,0.18291306495666504,0.08436357975006104,0.19377480234418595,0.191943849836077,0.19204628467559814,0.1418461799621582,0.23340512147316567,0.15193777084350585,0.19129160046577454,0.19932019710540771,0.15453970432281494,0.3421393632888794,0.20765900611877441,0.2051378177559894,0.2702726296016148,0.1036081314086914,0.15460183198253316,0.0,0.10548138618469238,334.4594594594595,0.0945550146557036,0.0851255598522368,0.2813715026492164,99.95151515151515,0.0
0.09627322355906169,0.183455228805542,0.1776712735493978,0.11283626339652321,0.13065830866495767,0.2820448875427246,0.19971687528822155,0.15251760482788085,0.1135244369506836,0.17831134796142578,0.18425130418368751,0.11313825183444554,0.22436667760213214,0.18300277186978248,0.2559528350830078,0.24409894454173553,0.1663516159000851,0.16320296128590903,0.12038719654083252,0.19495916366577148,0.11941720379723443,0.13913202285766602,0.11619249979654948,0.13868122630649143,0.20734586315223458,0.12961827791654146,0.128250519434611,0.12238442897796631,0.2051378177559894,0.1201639175415039,0.13302826881408691,0.15848779678344727,0.0,0.13315215110778808,334.42105263157896,0.23796883496371182,0.08940567753531715,0.22708521391216077,99.92917847025495,0.0
0.11730880737304687,0.23094940185546875,0.24226631250646377,0.14030129031131142,0.09889551003774007,0.17063415050506592,0.19971687528822155,0.11315647761027019,0.11413758993148804,0.19347389539082846,0.18425130418368751,0.12415586818348277,0.22436667760213214,0.18300277186978248,0.16991400718688965,0.24409894454173553,0.16991400718688965,0.15056530634562174,0.1592327356338501,0.19603323936462402,0.13325819102200595,0.23340512147316567,0.16187185049057007,0.14837652444839478,0.20734586315223458,0.1401611715555191,0.11990110079447429,0.1441814104715983,0.2051378177559894,0.12338611057826451,0.10227880477905274,0.12146298090616862,0.0,0.10463027520613237,336.15384615384613,0.10998144320079259,0.09664299658366612,0.18913634070034685,99.95423340961098,0.0
