ri_left,ri_right,ri_same,ri_ht,rm_left,rm_right,rm_same,rm_ht,rr_left,rr_right,rr_same,rr_ht,r_cap_ht,rl_left,rl_right,rl_same,rl_ht,li_left,li_right,li_same,li_ht,l_cap_ht,lm_left,lm_right,lm_same,lm_ht,lr_left,lr_right,lr_same,lr_ht,ll_left,ll_right,ll_same,ll_ht,cpm,sb_dd,sb_ht,key_sb,accuracy,user
0.09854302406311036,0.1456742286682129,0.22541900806956816,0.11654833952585857,0.1524797280629476,0.10190653800964355,0.2822282285917373,0.13486035664876303,0.39043641090393066,0.0720818042755127,0.18090081214904785,0.2591914176940918,0.22506117820739746,0.4263322774101706,0.38275193064301105,0.2311564769063677,0.08033108711242676,0.19403231143951416,0.11340892314910889,0.23376618436089266,0.14764676491419473,0.28000593185424805,0.20471149682998657,0.12232935428619385,0.16824698448181152,0.14066076278686523,0.24263328313827515,0.22619496628712038,0.19723143784896188,0.22855687141418457,0.1545093059539795,0.12890541553497314,0.0,0.1361373152051653,267.0,0.27770808537801106,0.11312386194864908,0.3331031615917499,98.87640449438203,2.0
0.15597923596700033,0.18147310523803087,0.1382293701171875,0.12755434853690012,0.41979336738586426,0.12795782089233398,0.2822282285917373,0.26085609197616577,0.2353498935699463,0.0920267105102539,0.18554796585960998,0.1995190978050232,0.24111951343596927,0.3089733123779297,0.17398476600646973,0.14294004440307617,0.16394197940826416,0.2890819311141968,0.7140258550643921,0.23376618436089266,0.4275923252105713,0.2122189998626709,0.25451791286468506,0.20726555585861206,0.22316514112883146,0.22301634152730307,0.36299896240234375,0.3036564588546753,0.19723143784896188,0.32343729337056476,0.19863324479780334,0.22996652126312256,0.0,0.19465136528015137,223.5,0.40939121776156956,0.11708294020758735,0.3771268427371979,96.64429530201342,2.0
0.13078864415486655,0.1992465853691101,0.22541900806956816,0.1596781313419342,0.18888958295186362,0.2969682790389678,0.2822282285917373,0.1626725196838379,0.1606367826461792,0.16109740734100342,0.18554796585960998,0.15212082862854004,0.24111951343596927,0.34601283073425293,0.38275193064301105,0.2311564769063677,0.17961732546488443,0.21718645095825195,0.15648484230041504,0.2318427562713623,0.16930656135082245,0.299101541294315,0.17222630977630615,0.23808911442756653,0.22552180290222168,0.2084529583270733,0.6892375946044922,0.17119431495666504,0.19723143784896188,0.3785299777984619,0.21432924270629883,0.17771970371633652,0.0,0.17315220832824707,222.0,0.3457885810307094,0.11362782546452113,0.39713902132851736,100.0,2.0
0.31297600269317627,0.10199562708536784,0.22541900806956816,0.15474072098731995,0.17778857549031576,0.15514850616455078,0.2822282285917373,0.15430498123168945,0.2504303455352783,0.16830801963806152,0.17159706354141235,0.17500879764556884,0.24111951343596927,1.248549461364746,0.38275193064301105,0.2311564769063677,0.7895247936248779,0.3254530429840088,0.18823027610778809,0.211378812789917,0.17873127119881765,0.27559685707092285,0.19377515362732567,0.3162038803100586,0.08803987503051758,0.2630195277077811,0.20095014572143555,0.11736917495727539,0.19723143784896188,0.1649488608042399,0.19863324479780334,0.17884886264801025,0.0,0.17884886264801025,217.5,0.3638272523880005,0.12175366878509522,0.4174708638872419,99.65517241379311,2.0
0.21244537830352783,0.18147310523803087,0.22541900806956816,0.21244537830352783,0.2789906660715739,0.3596952756245931,0.18202495574951172,0.28919540132795063,0.17665664354960123,0.7814011573791504,0.14093017578125,0.22169477599007742,0.31417834758758545,0.4263322774101706,0.38275193064301105,0.2311564769063677,0.2978980571795732,0.4998972415924072,0.20637357234954834,0.14739704132080078,0.2755574385325114,0.2978177070617676,0.1351027488708496,0.13770228624343872,0.19305014610290527,0.13501060009002686,0.28435397148132324,0.1545403003692627,0.19723143784896188,0.21944713592529297,0.15813088417053223,0.1643359661102295,0.0,0.14820561408996583,208.8,0.6655596627129449,0.11645653512742785,0.2713017463684082,100.0,2.0
0.15269698415483748,0.08792614936828613,0.22541900806956816,0.12567383592778986,0.16555094718933105,0.2969682790389678,0.2822282285917373,0.16774932543436685,0.121925950050354,0.18894314765930176,0.18554796585960998,0.12727278470993042,0.24111951343596927,0.4263322774101706,0.38275193064301105,0.2311564769063677,0.564457893371582,0.330573836962382,0.17902547121047974,0.17854690551757812,0.21352575719356537,0.299101541294315,0.1444544315338135,0.14434468746185303,0.21062570810317993,0.1312678371156965,0.5310642719268799,0.22619496628712038,0.19723143784896188,0.27288977305094403,0.17247438430786133,0.11911779642105103,0.0,0.13690332571665445,211.5,0.3519415060679118,0.10719855626424153,0.27913777644817644,99.52718676122932,2.0
0.17014018694559732,0.24744025866190592,0.13370800018310547,0.17668527364730835,0.15843510627746582,0.14532041549682617,0.2822282285917373,0.15318922996520995,0.38149555524190265,0.1333321730295817,0.18554796585960998,0.2321051870073591,0.21610808372497559,0.2610175609588623,0.38275193064301105,0.2311564769063677,0.2610175609588623,0.20933449268341064,0.15240240097045898,0.18900299072265625,0.15532506595958362,0.33478530248006183,0.15756696462631226,0.15329513549804688,0.1684476137161255,0.14405059814453125,0.31597423553466797,0.1906290054321289,0.15593338012695312,0.21832582354545593,0.3869287967681885,0.17771970371633652,0.0,0.23721539974212646,216.0,0.4214556867426092,0.11806804483587091,0.24425251143319265,100.0,2.0
0.1517606576283773,0.23161935806274414,0.22541900806956816,0.1916900078455607,0.17751586437225342,0.2674376964569092,0.2822282285917373,0.23146896362304686,0.15868735313415527,0.1179503599802653,0.184484601020813,0.1180414358774821,0.20309869448343912,0.4263322774101706,0.2822699546813965,0.2311564769063677,0.2822699546813965,0.26458287239074707,0.21511846780776978,0.17499589920043945,0.17771058082580565,0.3397257924079895,0.1414051055908203,0.10590014457702637,0.16496769587198892,0.12037928899129231,0.23112154006958008,0.19268012046813965,0.19723143784896188,0.1852738857269287,0.1407637596130371,0.1390519142150879,0.0,0.12424127260843913,220.875,0.3534629742304484,0.11215507984161377,0.3430855671564738,99.830220713073,2.0
0.18670072555541992,0.15004664659500122,0.22541900806956816,0.1593790292739868,0.20890031542096818,0.2969682790389678,0.2822282285917373,0.20786711904737684,0.2869715690612793,0.08796834945678711,0.18554796585960998,0.1874699592590332,0.2428466478983561,0.4263322774101706,0.38275193064301105,0.2311564769063677,0.2978980571795732,0.21297039985656738,0.19615478515625,0.23376618436089266,0.1943912704785665,0.27402496337890625,0.15312457084655762,0.17375258037022182,0.43141984939575195,0.16344542503356935,0.19619441032409668,0.22619496628712038,0.16367888450622559,0.15996026992797852,0.1403510570526123,0.11965107917785645,0.0,0.12551064491271974,222.0,0.3921619653701782,0.11193442344665527,0.33354055881500244,100.0,2.0
0.18502065113612584,0.18496787548065186,0.22541900806956816,0.18500145998868076,0.12815229098002115,0.49065375328063965,0.3463593324025472,0.20025806956821018,0.1485595703125,0.12857556343078613,0.18554796585960998,0.10600464684622628,0.24111951343596927,0.4263322774101706,0.38275193064301105,0.2311564769063677,0.16782712936401367,0.31905651092529297,0.1565312385559082,0.23376618436089266,0.16213293075561525,0.299101541294315,0.1384589672088623,0.11999779939651489,0.22387385368347168,0.1313600010342068,0.3565417528152466,0.21654164791107178,0.19723143784896188,0.25328950881958007,0.11209917068481445,0.13691306114196777,0.0,0.12450611591339111,221.7,0.38535547256469727,0.10673637049538749,0.40045039994376047,100.0,2.0
